Day,Hour,Dir,Spd,Temp,Radiation
188,17,120.0,0.295302013,0.4765625,0.193083573
188,18,120.0,0.268456376,0.453125,0.074927954
188,19,110.0,0.147651007,0.4296875,0.0
188,20,110.0,0.154362416,0.42578125,0.0
189,6,120.0,0.409395973,0.32421875,0.0
189,7,120.0,0.389261745,0.3203125,0.0
189,8,110.0,0.375838926,0.3203125,0.008645533
189,9,120.0,0.315436242,0.328125,0.025936599
189,10,110.0,0.295302013,0.33203125,0.060518732
189,11,110.0,0.288590604,0.33984375,0.100864553
189,12,120.0,0.241610738,0.34765625,0.123919308
189,13,120.0,0.187919463,0.328125,0.126801153
189,14,120.0,0.268456376,0.32421875,0.149855908
189,15,120.0,0.288590604,0.3359375,0.146974063
189,16,120.0,0.228187919,0.3125,0.07204611
189,17,120.0,0.241610738,0.32421875,0.025936599
189,18,120.0,0.32885906,0.31640625,0.014409222
189,19,120.0,0.288590604,0.3125,0.0
189,20,120.0,0.214765101,0.328125,0.0
190,6,100.0,0.046979866,0.40625,0.0
190,7,100.0,0.026845638,0.41796875,0.0
190,8,110.0,0.040268456,0.4375,0.025936599
190,9,120.0,0.026845638,0.49609375,0.141210375
190,10,130.0,0.073825503,0.51953125,0.161383285
190,11,120.0,0.020134228,0.54296875,0.158501441
190,12,120.0,0.0,0.59765625,0.273775216
190,13,110.0,0.0,0.578125,0.21037464
190,14,100.0,0.0,0.59375,0.16426513
190,15,290.0,0.0,0.61328125,0.216138329
190,16,290.0,0.013422819,0.57421875,0.04610951
190,17,,,,0.011527378
190,18,,,,0.002881844
190,19,,,0.5390625,0.0
190,20,,,0.53515625,0.0
191,6,270.0,0.040268456,0.47265625,0.0
191,7,340.0,0.020134228,0.45703125,0.0
191,8,30.0,0.053691275,0.4375,0.014409222
191,9,10.0,0.026845638,0.4453125,0.040345821
191,10,30.0,0.080536913,0.4453125,0.060518732
191,11,110.0,0.013422819,0.5078125,0.239193084
191,12,190.0,0.006711409,0.51953125,0.187319885
191,13,120.0,0.093959732,0.51171875,0.155619597
191,14,120.0,0.167785235,0.484375,0.146974063
191,15,120.0,0.208053691,0.46484375,0.190201729
191,16,120.0,0.167785235,0.4375,0.089337176
191,17,110.0,0.167785235,0.41015625,0.040345821
191,18,100.0,0.140939597,0.40625,0.023054755
191,19,120.0,0.140939597,0.390625,0.0
191,20,120.0,0.214765101,0.37109375,0.0
192,6,120.0,0.32885906,0.28125,0.0
192,7,120.0,0.33557047,0.28125,0.0
192,8,100.0,0.241610738,0.28515625,0.008645533
192,9,120.0,0.275167785,0.2890625,0.040345821
192,10,120.0,0.302013423,0.29296875,0.063400576
192,11,120.0,0.228187919,0.29296875,0.089337176
192,12,120.0,0.241610738,0.30078125,0.144092219
192,13,110.0,0.268456376,0.29296875,0.141210375
192,14,110.0,0.268456376,0.2890625,0.123919308
192,15,110.0,0.241610738,0.29296875,0.112391931
192,16,120.0,0.288590604,0.3125,0.095100865
192,17,120.0,0.268456376,0.3125,0.048991354
192,18,100.0,0.181208054,0.3125,0.008645533
192,19,120.0,0.234899329,0.30078125,0.0
192,20,120.0,0.228187919,0.30078125,0.0
193,6,120.0,0.261744966,0.31640625,0.0
193,7,130.0,0.302013423,0.32421875,0.0
193,8,130.0,0.308724832,0.33984375,0.017291066
193,9,130.0,0.255033557,0.37109375,0.077809798
193,10,130.0,0.248322148,0.41015625,0.178674352
193,11,120.0,0.194630872,0.4765625,0.328530259
193,12,120.0,0.194630872,0.453125,0.233429395
193,13,130.0,0.181208054,0.49609375,0.340057637
193,14,130.0,0.214765101,0.5625,0.53314121
193,15,120.0,0.248322148,0.5,0.368876081
193,16,130.0,0.22147651,0.515625,0.340057637
193,17,120.0,0.201342282,0.48046875,0.152737752
193,18,130.0,0.181208054,0.44921875,0.034582133
193,19,120.0,0.214765101,0.4375,0.0
193,20,120.0,0.214765101,0.43359375,0.0
194,6,270.0,0.020134228,0.41015625,0.0
194,7,240.0,0.0,0.41015625,0.0
194,8,280.0,0.0,0.4140625,0.005763689
194,9,100.0,0.0,0.4453125,0.043227666
194,10,250.0,0.0,0.47265625,0.083573487
194,11,280.0,0.11409396,0.4296875,0.083573487
194,12,280.0,0.040268456,0.46484375,0.216138329
194,13,270.0,0.026845638,0.453125,0.16426513
194,14,150.0,0.0,0.49609375,0.149855908
194,15,140.0,0.0,0.49609375,0.129682997
194,16,260.0,0.006711409,0.46484375,0.063400576
194,17,260.0,0.020134228,0.44140625,0.025936599
194,18,120.0,0.073825503,0.44921875,0.008645533
194,19,130.0,0.067114094,0.44921875,0.0
194,20,120.0,0.147651007,0.44921875,0.0
195,6,120.0,0.214765101,0.3828125,0.0
195,7,120.0,0.194630872,0.38671875,0.0
195,8,130.0,0.194630872,0.375,0.005763689
195,9,130.0,0.214765101,0.359375,0.028818444
195,10,120.0,0.234899329,0.3828125,0.103746398
195,11,,,0.37890625,0.132564841
195,12,,,0.38671875,0.135446686
195,13,120.0,0.214765101,0.359375,0.100864553
195,14,120.0,0.181208054,0.359375,0.074927954
195,15,120.0,0.22147651,0.34765625,0.100864553
195,16,120.0,0.308724832,0.34765625,0.07204611
195,17,120.0,0.288590604,0.32421875,0.037463977
195,18,120.0,0.248322148,0.328125,0.020172911
195,19,120.0,0.241610738,0.3203125,0.0
195,20,120.0,0.248322148,0.3203125,0.0
196,6,120.0,0.127516779,0.31640625,0.0
196,7,120.0,0.093959732,0.3203125,0.0
196,8,130.0,0.006711409,0.33203125,0.005763689
196,9,130.0,0.040268456,0.33984375,0.023054755
196,10,130.0,0.053691275,0.34375,0.037463977
196,11,130.0,0.040268456,0.34375,0.066282421
196,12,140.0,0.026845638,0.36328125,0.115273775
196,13,130.0,0.060402685,0.37109375,0.16426513
196,14,20.0,0.040268456,0.34375,0.097982709
196,15,50.0,0.006711409,0.33984375,0.048991354
196,16,130.0,0.120805369,0.3203125,0.07204611
196,17,130.0,0.080536913,0.328125,0.040345821
196,18,130.0,0.067114094,0.3125,0.008645533
196,19,130.0,0.134228188,0.30859375,0.0
196,20,120.0,0.174496644,0.3203125,0.0
197,6,120.0,0.261744966,0.296875,0.0
197,7,120.0,0.194630872,0.296875,0.0
197,8,120.0,0.288590604,0.296875,0.014409222
197,9,120.0,0.268456376,0.296875,0.025936599
197,10,120.0,0.295302013,0.30078125,0.034582133
197,11,120.0,0.261744966,0.29296875,0.054755043
197,12,120.0,0.275167785,0.3046875,0.11815562
197,13,120.0,0.288590604,0.30078125,0.09221902
197,14,120.0,0.248322148,0.30078125,0.051873199
197,15,120.0,0.228187919,0.30859375,0.063400576
197,16,120.0,0.275167785,0.30859375,0.080691643
197,17,120.0,0.228187919,0.3125,0.034582133
197,18,120.0,0.288590604,0.3125,0.023054755
197,19,130.0,0.275167785,0.3125,0.0
197,20,130.0,0.261744966,0.3125,0.0
198,6,120.0,0.120805369,0.33984375,0.0
198,7,120.0,0.140939597,0.34375,0.0
198,8,120.0,0.174496644,0.36328125,0.023054755
198,9,130.0,0.241610738,0.37109375,0.066282421
198,10,130.0,0.308724832,0.34375,0.028818444
198,11,130.0,0.302013423,0.33984375,0.028818444
198,12,130.0,0.060402685,0.34765625,0.051873199
198,13,120.0,0.046979866,0.359375,0.097982709
198,14,120.0,0.147651007,0.37109375,0.109510086
198,15,130.0,0.10738255,0.37890625,0.07204611
198,16,130.0,0.100671141,0.37890625,0.066282421
198,17,130.0,0.060402685,0.3671875,0.031700288
198,18,140.0,0.006711409,0.359375,0.008645533
198,19,120.0,0.020134228,0.36328125,0.0
198,20,270.0,0.026845638,0.3515625,0.0
199,6,10.0,0.053691275,0.27734375,0.0
199,7,10.0,0.093959732,0.26953125,0.0
199,8,30.0,0.147651007,0.25,0.037463977
199,9,30.0,0.060402685,0.26953125,0.112391931
199,10,20.0,0.174496644,0.28125,0.25648415
199,11,30.0,0.10738255,0.3359375,0.593659942
199,12,10.0,0.161073826,0.3984375,0.723342939
199,13,20.0,0.154362416,0.4453125,0.809798271
199,14,10.0,0.134228188,0.48046875,0.780979827
199,15,40.0,0.093959732,0.51953125,0.665706052
199,16,20.0,0.134228188,0.51171875,0.504322767
199,17,360.0,0.127516779,0.50390625,0.299711816
199,18,10.0,0.093959732,0.46484375,0.100864553
199,19,310.0,0.046979866,0.42578125,0.002881844
199,20,20.0,0.067114094,0.4140625,0.0
200,6,330.0,0.0,0.265625,0.0
200,7,140.0,0.0,0.24609375,0.0
200,8,170.0,0.0,0.27734375,0.057636888
200,9,130.0,0.020134228,0.3984375,0.227665706
200,10,130.0,0.100671141,0.45703125,0.429394813
200,11,130.0,0.10738255,0.515625,0.60518732
200,12,120.0,0.201342282,0.5234375,0.720461095
200,13,130.0,0.214765101,0.53125,0.792507205
200,14,120.0,0.194630872,0.54296875,0.766570605
200,15,,,0.53125,0.648414986
200,16,130.0,0.208053691,0.44921875,0.317002882
200,17,130.0,0.161073826,0.4375,0.149855908
200,18,120.0,0.167785235,0.3984375,0.089337176
200,19,120.0,0.181208054,0.37890625,0.002881844
200,20,120.0,0.201342282,0.38671875,0.0
201,6,120.0,0.275167785,0.34375,0.0
201,7,120.0,0.288590604,0.34375,0.0
201,8,120.0,0.32885906,0.34375,0.008645533
201,9,120.0,0.308724832,0.35546875,0.057636888
201,10,120.0,0.288590604,0.3671875,0.121037464
201,11,120.0,0.268456376,0.390625,0.167146974
201,12,120.0,0.268456376,0.40625,0.268011527
201,13,130.0,0.288590604,0.3984375,0.204610951
201,14,120.0,0.281879195,0.39453125,0.250720461
201,15,120.0,0.308724832,0.40234375,0.270893372
201,16,120.0,0.288590604,0.38671875,0.152737752
201,17,120.0,0.295302013,0.3828125,0.083573487
201,18,120.0,0.281879195,0.390625,0.031700288
201,19,120.0,0.268456376,0.390625,0.0
201,20,120.0,0.281879195,0.3984375,0.0
202,6,120.0,0.355704698,0.4140625,0.0
202,7,120.0,0.348993289,0.41796875,0.0
202,8,120.0,0.308724832,0.43359375,0.017291066
202,9,120.0,0.342281879,0.44921875,0.083573487
202,10,120.0,0.32885906,0.4765625,0.170028818
202,11,120.0,0.348993289,0.47265625,0.201729107
202,12,120.0,0.362416107,0.47265625,0.195965418
202,13,130.0,0.322147651,0.47265625,0.181556196
202,14,120.0,0.228187919,0.5546875,0.331412104
202,15,120.0,0.134228188,0.55078125,0.244956772
202,16,120.0,0.134228188,0.53125,0.155619597
202,17,120.0,0.100671141,0.51953125,0.089337176
202,18,120.0,0.140939597,0.51171875,0.037463977
202,19,120.0,0.167785235,0.48828125,0.002881844
202,20,120.0,0.161073826,0.4921875,0.0
203,6,100.0,0.073825503,0.5234375,0.0
203,7,120.0,0.147651007,0.5234375,0.0
203,8,120.0,0.161073826,0.51171875,0.017291066
203,9,120.0,0.255033557,0.52734375,0.077809798
203,10,120.0,0.261744966,0.53125,0.161383285
203,11,120.0,0.302013423,0.51171875,0.21037464
203,12,120.0,0.255033557,0.50390625,0.135446686
203,13,120.0,0.268456376,0.5234375,0.227665706
203,14,120.0,0.281879195,0.51953125,0.262247839
203,15,120.0,0.275167785,0.52734375,0.299711816
203,16,120.0,0.288590604,0.5078125,0.158501441
203,17,120.0,0.302013423,0.48046875,0.213256484
203,18,130.0,0.248322148,0.4609375,0.048991354
203,19,130.0,0.214765101,0.44140625,0.002881844
203,20,130.0,0.11409396,0.43359375,0.0
204,6,10.0,0.127516779,0.21875,0.0
204,7,20.0,0.11409396,0.20703125,0.0
204,8,30.0,0.11409396,0.20703125,0.017291066
204,9,20.0,0.100671141,0.2265625,0.04610951
204,10,20.0,0.120805369,0.2265625,0.069164265
204,11,40.0,0.100671141,0.24609375,0.115273775
204,12,10.0,0.11409396,0.23046875,0.095100865
204,13,10.0,0.140939597,0.2265625,0.126801153
204,14,10.0,0.127516779,0.24609375,0.161383285
204,15,10.0,0.167785235,0.23828125,0.129682997
204,16,10.0,0.093959732,0.25,0.077809798
204,17,10.0,0.10738255,0.23828125,0.060518732
204,18,40.0,0.087248322,0.25,0.028818444
204,19,10.0,0.087248322,0.2421875,0.002881844
204,20,50.0,0.087248322,0.2421875,0.0
205,6,90.0,0.154362416,0.2421875,0.0
205,7,90.0,0.181208054,0.25,0.0
205,8,90.0,0.194630872,0.24609375,0.008645533
205,9,90.0,0.187919463,0.2421875,0.037463977
205,10,120.0,0.127516779,0.24609375,0.054755043
205,11,120.0,0.140939597,0.265625,0.11815562
205,12,40.0,0.11409396,0.25,0.11815562
205,13,20.0,0.127516779,0.25,0.155619597
205,14,40.0,0.093959732,0.23828125,0.132564841
205,15,30.0,0.120805369,0.2265625,0.103746398
205,16,20.0,0.11409396,0.22265625,0.080691643
205,17,20.0,0.120805369,0.22265625,0.063400576
205,18,30.0,0.067114094,0.21484375,0.014409222
205,19,30.0,0.100671141,0.2109375,0.0
205,20,20.0,0.040268456,0.234375,0.0
206,6,360.0,0.093959732,0.17578125,0.0
206,7,10.0,0.11409396,0.1796875,0.0
206,8,40.0,0.040268456,0.17578125,0.008645533
206,9,10.0,0.11409396,0.15625,0.025936599
206,10,30.0,0.11409396,0.16796875,0.051873199
206,11,70.0,0.093959732,0.19921875,0.103746398
206,12,20.0,0.060402685,0.23046875,0.132564841
206,13,10.0,0.046979866,0.2421875,0.074927954
206,14,60.0,0.006711409,0.234375,0.057636888
206,15,40.0,0.080536913,0.2109375,0.060518732
206,16,70.0,0.013422819,0.22265625,0.040345821
206,17,300.0,0.0,0.234375,0.025936599
206,18,50.0,0.006711409,0.23046875,0.017291066
206,19,20.0,0.073825503,0.20703125,0.0
206,20,20.0,0.067114094,0.20703125,0.0
207,6,30.0,0.060402685,0.1640625,0.0
207,7,120.0,0.060402685,0.19140625,0.0
207,8,110.0,0.134228188,0.21875,0.020172911
207,9,10.0,0.10738255,0.1953125,0.023054755
207,10,20.0,0.080536913,0.21484375,0.051873199
207,11,30.0,0.053691275,0.234375,0.080691643
207,12,40.0,0.046979866,0.2421875,0.144092219
207,13,20.0,0.100671141,0.2578125,0.227665706
207,14,20.0,0.087248322,0.2734375,0.25648415
207,15,20.0,0.161073826,0.26953125,0.239193084
207,16,30.0,0.147651007,0.265625,0.21037464
207,17,50.0,0.10738255,0.23828125,0.095100865
207,18,20.0,0.154362416,0.2109375,0.025936599
207,19,20.0,0.127516779,0.19921875,0.0
207,20,20.0,0.080536913,0.19140625,0.0
208,6,20.0,0.093959732,0.140625,0.0
208,7,20.0,0.120805369,0.14453125,0.0
208,8,30.0,0.046979866,0.171875,0.020172911
208,9,360.0,0.080536913,0.20703125,0.066282421
208,10,350.0,0.073825503,0.2265625,0.126801153
208,11,130.0,0.060402685,0.31640625,0.265129683
208,12,20.0,0.093959732,0.30859375,0.319884726
208,13,20.0,0.093959732,0.296875,0.285302594
208,14,20.0,0.140939597,0.296875,0.242074928
208,15,20.0,0.187919463,0.26953125,0.190201729
208,16,30.0,0.127516779,0.265625,0.123919308
208,17,30.0,0.154362416,0.24609375,0.063400576
208,18,20.0,0.147651007,0.23828125,0.014409222
208,19,40.0,0.127516779,0.23046875,0.0
208,20,60.0,0.060402685,0.2265625,0.0
209,6,60.0,0.040268456,0.1796875,0.0
209,7,10.0,0.053691275,0.171875,0.0
209,8,70.0,0.0,0.1796875,0.008645533
209,9,120.0,0.013422819,0.2109375,0.031700288
209,10,140.0,0.0,0.22265625,0.080691643
209,11,,,0.24609375,0.129682997
209,12,130.0,0.087248322,0.26953125,0.195965418
209,13,130.0,0.100671141,0.3203125,0.331412104
209,14,130.0,0.134228188,0.3203125,0.273775216
209,15,120.0,0.10738255,0.28515625,0.132564841
209,16,20.0,0.100671141,0.26171875,0.048991354
209,17,50.0,0.060402685,0.26171875,0.048991354
209,18,30.0,0.087248322,0.25390625,0.011527378
209,19,20.0,0.100671141,0.23828125,0.0
209,20,50.0,0.087248322,0.23046875,0.0
210,6,270.0,0.053691275,0.1796875,0.0
210,7,270.0,0.046979866,0.19921875,0.0
210,8,120.0,0.013422819,0.21484375,0.025936599
210,9,280.0,0.067114094,0.24609375,0.149855908
210,10,260.0,0.040268456,0.3125,0.463976945
210,11,250.0,0.093959732,0.32421875,0.642651297
210,12,240.0,0.11409396,0.3984375,0.760806916
210,13,270.0,0.11409396,0.421875,0.812680115
210,14,270.0,0.154362416,0.4375,0.783861671
210,15,240.0,0.134228188,0.44921875,0.677233429
210,16,270.0,0.120805369,0.4453125,0.504322767
210,17,270.0,0.11409396,0.43359375,0.30259366
210,18,240.0,0.093959732,0.38671875,0.109510086
210,19,250.0,0.033557047,0.37109375,0.005763689
210,20,240.0,0.0,0.35546875,0.0
211,6,100.0,0.10738255,0.25390625,0.0
211,7,110.0,0.10738255,0.25,0.0
211,8,110.0,0.046979866,0.28515625,0.080691643
211,9,120.0,0.100671141,0.33203125,0.172910663
211,10,130.0,0.134228188,0.4453125,0.414985591
211,11,130.0,0.167785235,0.4609375,0.564841499
211,12,130.0,0.214765101,0.48828125,0.78962536
211,13,120.0,0.308724832,0.4609375,0.847262248
211,14,130.0,0.275167785,0.46484375,0.809798271
211,15,130.0,0.248322148,0.4765625,0.694524496
211,16,130.0,0.181208054,0.4453125,0.334293948
211,17,,,0.40625,0.161383285
211,18,130.0,0.080536913,0.38671875,0.037463977
211,19,120.0,0.100671141,0.3515625,0.0
211,20,120.0,0.020134228,0.3515625,0.0
212,6,130.0,0.134228188,0.3125,0.0
212,7,130.0,0.161073826,0.34765625,0.0
212,8,120.0,0.181208054,0.36328125,0.020172911
212,9,130.0,0.22147651,0.421875,0.16426513
212,10,130.0,0.214765101,0.44921875,0.285302594
212,11,120.0,0.241610738,0.54296875,0.57925072
212,12,120.0,0.208053691,0.59375,0.749279539
212,13,120.0,0.22147651,0.60546875,0.832853026
212,14,130.0,0.281879195,0.59765625,0.780979827
212,15,130.0,0.248322148,0.58984375,0.648414986
212,16,130.0,0.268456376,0.5546875,0.501440922
212,17,120.0,0.268456376,0.5,0.204610951
212,18,120.0,0.322147651,0.46875,0.063400576
212,19,120.0,0.275167785,0.44921875,0.008645533
212,20,120.0,0.194630872,0.453125,0.0
213,6,120.0,0.33557047,0.40234375,0.0
213,7,120.0,0.281879195,0.40234375,0.0
213,8,120.0,0.302013423,0.4140625,0.031700288
213,9,120.0,0.275167785,0.453125,0.11815562
213,10,120.0,0.194630872,0.484375,0.178674352
213,11,120.0,0.201342282,0.515625,0.371757925
213,12,120.0,0.201342282,0.52734375,0.391930836
213,13,120.0,0.248322148,0.5390625,0.472622478
213,14,120.0,0.261744966,0.5234375,0.406340058
213,15,120.0,0.255033557,0.51171875,0.285302594
213,16,130.0,0.234899329,0.5,0.193083573
213,17,120.0,0.255033557,0.50390625,0.123919308
213,18,120.0,0.255033557,0.47265625,0.074927954
213,19,120.0,0.167785235,0.46484375,0.005763689
213,20,120.0,0.174496644,0.46484375,0.0
214,6,120.0,0.161073826,0.4609375,0.0
214,7,120.0,0.147651007,0.46484375,0.0
214,8,120.0,0.080536913,0.49609375,0.04610951
214,9,130.0,0.053691275,0.53515625,0.095100865
214,10,120.0,0.060402685,0.578125,0.213256484
214,11,120.0,0.100671141,0.640625,0.314121037
214,12,120.0,0.060402685,0.7109375,0.550432277
214,13,140.0,0.020134228,0.703125,0.530259366
214,14,280.0,0.060402685,0.69921875,0.386167147
214,15,170.0,0.127516779,0.703125,0.285302594
214,16,180.0,0.033557047,0.640625,0.097982709
214,17,130.0,0.020134228,0.62890625,0.07204611
214,18,110.0,0.006711409,0.6015625,0.034582133
214,19,120.0,0.067114094,0.57421875,0.002881844
214,20,120.0,0.10738255,0.55859375,0.0
215,6,120.0,0.0,0.55859375,0.0
215,7,90.0,0.026845638,0.56640625,0.002881844
215,8,100.0,0.006711409,0.58984375,0.04610951
215,9,120.0,0.026845638,0.6484375,0.144092219
215,10,120.0,0.006711409,0.6796875,0.18443804
215,11,280.0,0.0,0.6484375,0.167146974
215,12,280.0,0.006711409,0.69140625,0.172910663
215,13,280.0,0.013422819,0.68359375,0.239193084
215,14,280.0,0.013422819,0.6953125,0.167146974
215,15,270.0,0.020134228,0.72265625,0.11815562
215,16,160.0,0.060402685,0.6640625,0.07204611
215,17,160.0,0.046979866,0.66796875,0.066282421
215,18,130.0,0.067114094,0.640625,0.014409222
215,19,120.0,0.026845638,0.62890625,0.002881844
215,20,130.0,0.067114094,0.625,0.0
216,6,120.0,0.342281879,0.39453125,0.0
216,7,120.0,0.295302013,0.3984375,0.0
216,8,120.0,0.32885906,0.40625,0.028818444
216,9,120.0,0.281879195,0.4140625,0.057636888
216,10,120.0,0.322147651,0.4375,0.16426513
216,11,120.0,0.362416107,0.4453125,0.242074928
216,12,120.0,0.375838926,0.4453125,0.308357349
216,13,,,0.45703125,0.288184438
216,14,,,0.45703125,0.193083573
216,15,130.0,0.342281879,0.484375,0.331412104
216,16,130.0,0.315436242,0.4453125,0.146974063
216,17,130.0,0.281879195,0.43359375,0.040345821
216,18,120.0,0.288590604,0.42578125,0.020172911
216,19,130.0,0.302013423,0.41796875,0.002881844
216,20,130.0,0.22147651,0.4140625,0.0
217,6,50.0,0.194630872,0.3359375,0.0
217,7,60.0,0.147651007,0.31640625,0.0
217,8,40.0,0.073825503,0.3125,0.014409222
217,9,10.0,0.073825503,0.32421875,0.037463977
217,10,120.0,0.140939597,0.359375,0.132564841
217,11,120.0,0.167785235,0.359375,0.167146974
217,12,100.0,0.10738255,0.3671875,0.158501441
217,13,110.0,0.167785235,0.390625,0.224783862
217,14,120.0,0.241610738,0.4140625,0.34870317
217,15,120.0,0.208053691,0.3828125,0.193083573
217,16,,,0.37109375,0.080691643
217,17,,,0.36328125,0.063400576
217,18,120.0,0.275167785,0.359375,0.043227666
217,19,120.0,0.261744966,0.35546875,0.002881844
217,20,120.0,0.241610738,0.3671875,0.0
218,6,120.0,0.342281879,0.30859375,0.0
218,7,120.0,0.369127517,0.31640625,0.0
218,8,120.0,0.355704698,0.328125,0.008645533
218,9,120.0,0.295302013,0.3515625,0.100864553
218,10,,,0.39453125,0.181556196
218,11,110.0,0.208053691,0.38671875,0.16426513
218,12,120.0,0.201342282,0.40625,0.18443804
218,13,120.0,0.154362416,0.39453125,0.141210375
218,14,130.0,0.208053691,0.37890625,0.11815562
218,15,130.0,0.248322148,0.375,0.123919308
218,16,130.0,0.255033557,0.36328125,0.077809798
218,17,120.0,0.248322148,0.359375,0.057636888
218,18,130.0,0.295302013,0.34765625,0.023054755
218,19,120.0,0.302013423,0.34375,0.002881844
218,20,120.0,0.241610738,0.359375,0.0
219,6,120.0,0.167785235,0.421875,0.0
219,7,120.0,0.187919463,0.42578125,0.0
219,8,120.0,0.194630872,0.43359375,0.017291066
219,9,130.0,0.181208054,0.44921875,0.037463977
219,10,130.0,0.187919463,0.5,0.181556196
219,11,120.0,0.241610738,0.51953125,0.279538905
219,12,130.0,0.147651007,0.58984375,0.429394813
219,13,130.0,0.194630872,0.609375,0.610951009
219,14,,,0.58203125,0.325648415
219,15,,,0.58203125,0.213256484
219,16,,,0.56640625,0.236311239
219,17,,,0.55078125,0.126801153
219,18,,,0.53125,0.066282421
219,19,,,0.51171875,0.002881844
219,20,130.0,0.11409396,0.51171875,0.0
220,6,120.0,0.046979866,0.5078125,0.0
220,7,120.0,0.053691275,0.5078125,0.002881844
220,8,120.0,0.087248322,0.53515625,0.020172911
220,9,120.0,0.167785235,0.55078125,0.063400576
220,10,130.0,0.174496644,0.58984375,0.242074928
220,11,120.0,0.275167785,0.4921875,0.187319885
220,12,130.0,0.308724832,0.453125,0.155619597
